Date,Open,High,Low,Close,Adj Close,Volume
2009-06-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-06-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-06-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-06-25,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-06-26,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-06-29,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-06-30,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-01,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-02,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-03,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-06,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-07,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-08,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-09,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-10,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-13,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-14,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-15,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-16,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-17,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-20,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-21,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-27,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-28,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-29,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-30,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-07-31,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-03,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-04,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-05,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-06,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-07,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-10,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-11,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-12,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-13,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-14,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-17,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-18,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-19,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-20,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-21,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-25,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-26,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-27,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-28,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-08-31,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-01,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-02,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-03,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-04,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-08,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-09,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-10,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-11,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-14,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-15,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-16,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-17,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-18,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-21,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-25,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-28,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-29,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-09-30,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-01,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-02,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-05,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-06,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-07,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-08,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-09,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-13,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-14,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-15,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-16,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-19,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-20,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-21,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-26,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-27,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-28,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-29,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-10-30,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-03,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-04,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-05,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-06,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-09,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-10,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-11,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-12,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-13,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-16,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-17,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-18,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-19,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-25,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-26,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-27,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-11-30,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-01,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-02,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-03,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-04,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-07,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-08,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-09,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-10,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-11,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-14,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-15,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-16,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-17,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-18,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-21,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-28,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-29,4.396230,4.396230,4.396230,4.396230,3.276226,0
2009-12-30,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-04,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-05,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-06,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-07,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-08,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-11,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-12,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-13,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-14,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-15,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-18,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-19,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-20,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-21,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-26,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-27,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-28,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-01-29,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-01,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-02,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-03,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-04,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-05,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-08,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-09,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-10,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-11,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-12,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-17,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-18,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-19,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-25,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-02-26,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-01,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-02,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-03,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-04,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-05,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-08,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-09,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-10,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-11,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-12,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-15,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-16,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-17,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-18,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-19,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-22,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-23,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-24,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-25,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-26,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-29,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-30,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-03-31,4.396230,4.396230,4.396230,4.396230,3.276226,0
2010-04-01,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-05,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-06,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-07,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-08,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-09,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-12,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-13,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-14,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-15,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-16,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-19,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-20,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-22,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-23,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-26,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-27,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-28,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-29,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-04-30,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-03,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-04,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-05,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-06,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-07,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-10,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-11,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-12,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-13,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-14,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-17,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-18,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-19,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-20,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-21,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-24,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-25,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-26,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-27,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-28,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-05-31,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-01,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-02,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-04,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-07,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-08,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-09,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-10,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-11,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-14,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-15,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-16,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-17,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-18,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-21,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-22,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-23,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-24,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-25,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-28,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-29,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-06-30,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-01,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-02,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-05,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-06,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-07,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-08,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-12,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-13,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-14,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-15,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-16,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-19,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-20,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-21,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-22,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-23,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-26,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-27,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-28,4.396230,4.396230,4.396230,4.396230,3.911479,0
2010-07-29,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-07-30,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-02,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-03,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-04,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-05,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-06,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-09,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-10,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-11,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-12,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-13,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-16,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-17,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-18,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-19,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-20,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-23,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-24,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-25,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-26,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-27,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-30,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-08-31,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-01,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-02,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-03,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-06,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-08,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-09,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-10,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-13,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-14,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-15,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-16,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-17,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-20,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-21,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-22,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-23,13.188700,13.188700,13.188700,13.188700,11.734447,0
2010-09-24,13.188700,13.188700,13.188700,13.188700,11.734447,0
