Date,Open,High,Low,Close,Adj Close,Volume
2000-06-01,2.874710,2.874710,0.597650,0.597650,0.280679,0
2000-06-02,2.874710,2.874710,0.597650,0.597650,0.280679,0
2000-06-05,2.874710,2.874710,0.597650,0.597650,0.280679,0
2000-06-06,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-07,2.874710,2.874710,0.597650,0.597650,0.280679,0
2000-06-08,2.874710,2.874710,0.597650,0.597650,0.280679,0
2000-06-09,2.874710,2.874710,0.597650,0.597650,0.280679,0
2000-06-12,2.874710,2.874710,0.597650,0.597650,0.280679,0
2000-06-13,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-14,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-15,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-16,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-19,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-20,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-21,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-22,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-23,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-26,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-27,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-28,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-29,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-06-30,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-03,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-04,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-05,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-06,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-07,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-10,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-11,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-12,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-13,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-14,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-17,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-18,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-19,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-20,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-21,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-24,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-25,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-26,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-27,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-28,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-07-31,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-01,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-02,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-03,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-04,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-07,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-08,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-09,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-10,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-11,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-14,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-15,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-16,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-17,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-18,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-21,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-22,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-23,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-24,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-25,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-28,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-29,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-30,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-08-31,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-01,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-04,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-05,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-06,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-07,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-08,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-11,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-12,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-13,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-14,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-15,0.597650,0.597650,0.597650,0.597650,0.280679,0
2000-09-18,0.010000,0.010000,0.010000,0.010000,0.004696,0
2000-09-19,0.010000,0.010000,0.010000,0.010000,0.004696,0
2000-09-20,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-09-21,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-09-22,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-09-25,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-09-26,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-09-27,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-09-28,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-09-29,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-10-02,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-10-03,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-10-04,1.000000,1.000000,1.000000,1.000000,0.469638,0
2000-10-05,1.000000,1.000000,1.000000,1.000000,0.469638,0
